75.81;111.38;182061.21
75.93;111.20;218395.69
76.01;111.38;184623.21
75.70;111.55;149834.85
75.89;111.55;152277.45
75.78;111.73;125481.28
78.27;110.20;574569.26
78.18;110.20;558546.37
78.24;110.13;602014.83
78.15;110.13;585336.46
78.08;110.20;543087.87
78.05;110.13;572158.50
77.99;110.20;533792.77
78.21;110.07;627919.90
78.12;110.07;611882.82
78.18;110.00;653042.33
77.91;110.00;608881.50
78.00;110.00;620346.84
77.94;110.07;584300.57
78.03;110.07;596122.93
78.09;110.00;633418.27
77.96;110.13;559462.63
77.84;110.07;576147.28
77.87;110.13;550813.98
77.90;110.20;525453.70
77.78;110.13;544689.88
77.80;110.20;518139.46
77.71;110.20;514407.03
77.62;110.20;511447.92
77.69;110.13;539663.73
77.59;110.13;536978.54
77.53;110.20;510394.31
77.50;110.13;536474.84
77.43;110.20;511503.47
77.66;110.07;564747.84
77.57;110.07;562600.97
77.64;110.00;589977.18
77.73;110.00;593653.24
77.75;110.07;569047.93
77.82;110.00;599346.89
78.83;110.20;783872.14
78.73;110.20;713403.91
78.79;110.13;790324.62
78.70;110.13;775654.62
78.64;110.20;670845.69
78.61;110.13;739421.03
78.55;110.20;648823.37
78.76;110.07;851309.68
78.67;110.07;831246.54
78.73;110.00;913885.65
78.27;110.00;676425.16
78.30;110.07;651613.46
78.36;110.00;701462.91
78.39;110.07;682770.64
78.45;110.00;739225.35
78.33;110.13;627921.31
78.55;110.00;786149.23
78.49;110.07;710713.14
78.58;110.07;758907.23
78.64;110.00;837160.49
78.52;110.13;680519.66
78.42;110.13;651777.41
78.45;110.20;619516.34
78.36;110.20;591851.17
78.82;110.00;1067711.98
78.85;110.07;1030870.98
78.91;110.00;1315628.36
78.94;110.07;1202484.52
79.00;110.00;1471452.37
78.88;110.13;987997.29
79.09;110.00;1285027.41
79.04;110.07;1210232.42
79.13;110.07;1044603.21
79.18;110.00;1069899.30
79.07;110.13;1019451.10
78.98;110.13;955370.82
79.01;110.20;814952.71
78.92;110.20;813945.77
74.96;111.20;202096.24
75.16;111.20;200772.73
75.04;111.37;171581.65
75.23;111.37;174185.97
75.35;111.20;208055.09
75.42;111.37;180985.87
75.11;111.54;143783.46
75.31;111.54;150366.33
75.19;111.71;121212.57
74.39;111.20;195913.50
74.58;111.20;191109.87
74.47;111.37;167824.20
74.66;111.37;166482.35
74.77;111.20;194742.69
74.85;111.37;172803.67
74.55;111.54;140768.71
74.74;111.54;143975.48
74.63;111.71;115403.76
77.36;110.00;591094.07
77.45;110.00;588057.12
77.39;110.07;564080.67
77.48;110.07;562138.93
77.55;110.00;587849.86
77.41;110.13;537668.40
77.29;110.07;567630.60
77.32;110.13;540553.33
77.34;110.20;513653.22
77.22;110.13;545484.28
77.25;110.20;518612.18
77.15;110.20;524421.63
77.06;110.20;531988.56
77.13;110.13;552762.33
77.04;110.13;561842.30
76.97;110.20;543976.00
76.95;110.13;573286.37
76.87;110.20;555730.75
77.11;110.07;581901.82
77.02;110.07;592007.01
77.09;110.00;612285.37
77.18;110.00;601974.26
77.20;110.07;573535.50
77.27;110.00;595939.51
76.82;110.00;659468.80
76.91;110.00;638881.63
76.84;110.07;622812.43
76.93;110.07;605798.99
77.00;110.00;625530.65
76.86;110.13;588540.52
76.74;110.07;642349.58
76.76;110.13;606414.08
76.78;110.20;570958.32
76.67;110.13;627366.58
76.69;110.20;593058.16
76.60;110.20;612701.76
73.81;111.20;197864.53
74.00;111.20;191137.68
73.88;111.38;168826.32
74.07;111.38;163254.96
74.19;111.20;189631.27
74.26;111.38;165749.33
73.95;111.55;140037.83
74.14;111.55;136909.85
74.02;111.73;110900.03
76.50;110.20;639004.92
76.58;110.13;654808.40
76.49;110.13;687375.34
76.41;110.20;679867.65
76.39;110.13;727116.58
76.32;110.20;720199.41
76.56;110.07;699970.38
76.47;110.07;736344.66
76.55;110.00;749952.20
76.64;110.00;710161.79
76.65;110.07;668296.72
76.73;110.00;685444.30
76.27;110.00;980452.47
76.36;110.00;850883.94
76.29;110.07;875882.34
76.38;110.07;788287.63
76.45;110.00;801991.60
76.30;110.13;795904.08
76.19;110.07;925930.73
76.21;110.13;837735.15
76.22;110.20;741635.91
76.12;110.13;875296.17
76.13;110.20;794635.20
76.04;110.20;876853.22
73.23;111.20;206504.38
73.42;111.20;200235.76
73.31;111.38;171973.36
73.50;111.38;165959.09
73.61;111.20;194870.85
73.69;111.38;164538.92
73.38;111.55;140879.64
73.58;111.55;134411.77
73.46;111.73;111256.98
75.73;110.00;891697.51
75.74;110.07;817430.20
75.65;110.07;812068.41
75.66;110.13;750929.18
75.75;110.13;747302.41
75.67;110.20;684312.61
75.76;110.20;736202.07
75.56;110.13;714744.90
75.57;110.20;644224.96
75.48;110.20;619155.53
75.39;110.20;593026.91
75.47;110.13;657340.98
75.38;110.13;631960.72
75.30;110.20;568644.02
75.29;110.13;609871.67
75.20;110.20;552457.86
75.46;110.07;694086.71
75.37;110.07;669007.26
75.45;110.00;729007.17
75.55;110.00;777546.73
75.55;110.07;743786.90
75.64;110.00;831816.43
75.95;110.20;821087.49
76.03;110.13;1059225.15
75.93;110.13;952695.78
75.85;110.20;806595.52
75.84;110.13;943263.69
76.01;110.07;1233752.73
75.92;110.07;1182337.34
76.00;110.00;1477848.54
76.09;110.00;1284319.88
76.10;110.07;1072649.57
76.18;110.00;1095595.82
75.82;110.00;1066680.31
75.83;110.07;1005679.62
75.91;110.00;1328315.02
75.18;110.00;641672.45
75.27;110.00;665725.70
75.19;110.07;613022.54
75.28;110.07;637522.63
75.36;110.00;692634.73
75.20;110.13;583467.88
75.10;110.07;597952.50
75.10;110.13;568086.64
75.11;110.20;537419.09
75.01;110.13;555591.00
75.02;110.20;523792.40
74.92;110.20;514952.50
74.83;110.20;506950.09
74.92;110.13;542371.29
74.83;110.13;534209.67
74.74;110.20;500758.86
74.73;110.13;528326.73
74.64;110.20;497407.85
74.91;110.07;569099.29
74.82;110.07;561087.95
74.91;110.00;595487.58
75.00;110.00;607632.19
75.00;110.07;581553.37
75.09;110.00;622064.62
74.64;110.00;574639.30
74.73;110.00;578966.18
74.64;110.07;548844.02
74.73;110.07;553545.76
74.82;110.00;585649.60
74.64;110.13;523167.81
74.55;110.07;546433.39
74.55;110.13;520675.07
74.55;110.20;494820.80
74.46;110.13;520214.79
74.46;110.20;494604.89
74.37;110.20;495943.56
74.36;110.00;573326.64
74.45;110.00;571689.47
74.36;110.07;547470.72
74.46;110.07;545788.45
74.55;110.00;572187.18
74.37;110.13;521619.75
74.09;110.20;509907.34
74.09;110.13;537745.89
74.18;110.20;502827.49
74.18;110.13;530530.71
74.09;110.07;565009.26
74.18;110.07;557824.54
74.09;110.00;591888.22
74.27;110.20;497754.03
74.27;110.13;525638.53
74.18;110.00;582834.47
74.27;110.07;551213.57
74.27;110.00;576934.85
73.81;110.20;543725.42
73.81;110.13;575583.79
73.90;110.20;529916.78
73.90;110.13;561460.46
73.81;110.07;606099.90
73.91;110.07;592157.40
73.82;110.00;635750.59
73.99;110.20;517682.86
74.00;110.13;550068.49
73.91;110.00;617082.03
74.00;110.07;576609.92
74.00;110.00;603310.42
72.65;111.20;209956.27
72.84;111.20;206556.61
72.72;111.38;173261.82
72.91;111.38;171262.49
73.04;111.20;205944.74
73.11;111.38;169953.96
72.79;111.55;141240.28
72.98;111.55;139121.14
72.86;111.73;114942.26
73.53;110.20;606296.40
73.53;110.13;645959.71
73.62;110.20;581386.93
73.63;110.13;621652.86
73.54;110.07;683948.06
73.63;110.07;660120.26
73.55;110.00;720284.15
73.72;110.20;558660.25
73.72;110.13;600941.77
73.64;110.00;685255.71
73.72;110.07;629715.71
73.73;110.00;658960.52
73.25;110.20;717180.78
73.26;110.13;736471.92
73.34;110.20;669775.82
73.35;110.13;738009.87
73.27;110.07;812001.58
73.36;110.07;799595.84
73.27;110.00;886629.84
73.44;110.20;630679.70
73.44;110.13;702112.52
73.36;110.00;820174.33
73.45;110.07;732375.97
73.45;110.00;767426.43
72.07;111.20;209349.58
72.26;111.20;203889.32
72.15;111.38;175968.25
72.34;111.38;174397.89
72.46;111.20;207497.55
72.53;111.38;176568.18
72.23;111.55;145709.30
72.42;111.55;147137.84
72.31;111.73;119825.29
72.69;110.20;715586.47
72.60;110.20;675197.78
72.61;110.13;721433.00
72.52;110.13;682107.42
72.51;110.20;634337.86
72.43;110.13;650094.90
72.41;110.20;608680.78
72.53;110.07;730727.08
72.44;110.07;694811.41
72.45;110.00;745090.80
72.55;110.00;797052.92
72.63;110.07;782346.39
72.64;110.00;845126.52
72.72;110.07;867595.18
72.73;110.00;975404.11
72.70;110.13;789296.13
72.97;110.20;871667.75
72.88;110.20;788218.26
72.89;110.13;865566.77
72.80;110.13;828969.11
72.79;110.20;736070.18
72.81;110.07;915705.10
72.82;110.00;1086969.49
72.90;110.07;1067280.96
72.91;110.00;1283701.19
72.99;110.07;1232309.11
73.00;110.00;1461308.49
72.98;110.13;1056503.02
73.07;110.20;807391.63
73.07;110.13;935372.61
73.08;110.07;1152029.38
73.16;110.20;789085.46
73.17;110.13;917381.94
73.09;110.00;1301566.22
73.17;110.07;988281.67
73.18;110.00;1060567.99
71.49;111.20;212069.47
71.68;111.20;204703.37
71.56;111.38;182163.62
71.76;111.38;177689.79
71.88;111.20;205934.45
71.95;111.38;180245.27
71.63;111.55;153066.71
71.83;111.55;152246.90
71.71;111.73;125768.69
72.18;110.00;655112.80
72.27;110.00;680695.33
72.26;110.07;637650.96
72.35;110.07;663339.82
72.36;110.00;704947.44
72.34;110.13;622842.03
72.17;110.07;618754.57
72.24;110.13;602099.35
72.32;110.20;589158.18
72.15;110.13;584853.72
72.23;110.20;567098.51
72.14;110.20;552581.69
72.04;110.20;541584.22
72.06;110.13;570411.36
71.97;110.13;559620.61
71.95;110.20;530149.43
71.87;110.13;551266.02
71.86;110.20;523227.67
71.98;110.07;589430.78
71.89;110.07;580130.10
71.91;110.00;610257.04
72.00;110.00;622782.24
72.08;110.07;602593.77
72.09;110.00;635400.86
70.91;111.20;219395.29
71.11;111.20;211352.63
70.99;111.38;189840.42
71.19;111.38;182889.40
71.30;111.20;208518.87
71.38;111.38;183415.78
71.07;111.55;160368.70
71.26;111.55;155744.54
71.15;111.73;130859.72
71.64;110.00;591489.76
71.73;110.00;595585.34
71.71;110.07;567377.17
71.80;110.07;572556.30
71.82;110.00;600824.08
71.78;110.13;544693.20
71.62;110.07;564640.92
71.69;110.13;540517.73
71.76;110.20;518118.41
71.60;110.13;538408.15
71.67;110.20;513838.57
71.58;110.20;512440.21
71.49;110.20;512077.30
71.51;110.13;537987.55
71.41;110.13;539249.68
71.39;110.20;513791.23
71.32;110.13;542646.50
71.30;110.20;517443.93
71.44;110.07;564754.74
71.34;110.07;567660.02
71.36;110.00;592806.90
71.45;110.00;589903.65
71.53;110.07;563499.72
71.55;110.00;589279.20
71.09;110.00;614129.38
71.18;110.00;603823.18
71.16;110.07;580659.84
71.25;110.07;572750.97
71.27;110.00;597285.15
71.23;110.13;548447.86
71.07;110.07;589555.27
71.14;110.13;555324.95
71.21;110.20;521915.66
71.04;110.13;564678.60
71.11;110.20;529877.11
71.02;110.20;539076.44
70.93;110.20;549110.91
70.95;110.13;578285.05
70.86;110.13;591984.92
70.83;110.20;564815.52
70.77;110.13;608951.25
70.74;110.20;581068.32
70.89;110.07;618766.67
70.79;110.07;635144.15
70.82;110.00;660542.80
70.91;110.00;640364.38
70.98;110.07;602191.67
71.00;110.00;626405.33
70.33;111.20;227384.01
70.53;111.20;221602.60
70.41;111.38;194722.47
70.60;111.38;188872.38
70.72;111.20;216418.03
70.79;111.38;187367.71
70.48;111.55;164333.53
70.67;111.55;158222.94
70.55;111.73;134240.71
70.55;110.00;747867.97
70.64;110.00;710335.55
70.61;110.07;690933.31
70.70;110.07;659491.24
70.73;110.00;684472.94
70.68;110.13;635245.98
70.52;110.07;718994.86
70.58;110.13;659373.43
70.65;110.20;598762.29
70.49;110.13;688605.91
70.56;110.20;626663.56
70.46;110.20;656707.39
70.37;110.20;679302.66
70.40;110.13;749031.31
70.31;110.13;786221.19
70.28;110.20;721115.99
70.21;110.13;801401.11
70.18;110.20;788031.68
70.34;110.07;842255.51
70.24;110.07;866917.59
70.27;110.00;929212.44
70.36;110.00;846735.31
70.43;110.07;767829.93
70.45;110.00;795206.13
69.76;111.20;224631.91
69.95;111.20;224414.29
69.84;111.37;189475.44
70.03;111.37;189965.71
70.14;111.20;224503.11
70.22;111.37;190663.36
69.92;111.55;159223.67
70.11;111.55;158731.18
70.00;111.72;133600.58
69.45;110.00;738313.33
69.42;110.07;685513.41
69.51;110.07;720380.29
69.48;110.13;666332.99
69.57;110.13;703126.19
69.53;110.20;648774.15
69.63;110.20;686825.52
69.38;110.13;636070.06
69.44;110.20;612066.39
69.35;110.20;588798.67
69.91;110.20;847078.42
69.81;110.20;764066.51
69.85;110.13;842460.02
69.75;110.13;810661.55
69.72;110.20;713215.06
69.66;110.13;768527.36
69.79;110.07;890230.76
69.69;110.07;851982.84
69.73;110.00;942662.17
69.55;110.00;788809.26
69.60;110.07;771534.44
69.64;110.00;839408.26
69.82;110.00;1080269.20
69.88;110.07;1064543.96
69.91;110.00;1311453.46
69.97;110.07;1238500.93
70.00;110.00;1484030.12
69.94;110.13;1045739.93
70.09;110.00;1315179.57
70.06;110.07;1199910.17
70.15;110.07;1037432.93
70.18;110.00;1083948.95
70.12;110.13;988280.12
70.03;110.13;968128.76
70.09;110.20;824742.76
70.00;110.20;831213.34
69.18;111.20;209871.04
69.37;111.20;210747.97
69.25;111.37;177697.19
69.44;111.37;181945.24
69.56;111.20;218415.60
69.63;111.37;188245.08
69.32;111.55;149208.95
69.51;111.55;156295.74
69.39;111.72;127122.31
69.26;110.20;569414.74
69.29;110.13;608208.92
69.20;110.13;587500.85
69.16;110.20;548646.67
69.11;110.13;570283.26
69.07;110.20;534732.28
69.24;110.07;626592.58
69.14;110.07;607038.00
69.18;110.00;645578.89
69.27;110.00;671396.21
69.33;110.07;652605.71
69.36;110.00;697162.35
68.91;110.00;596618.65
69.00;110.00;610074.22
68.96;110.07;575564.25
69.05;110.07;589512.30
69.09;110.00;624208.75
69.02;110.13;555115.93
68.87;110.07;565072.89
68.92;110.13;543593.45
68.98;110.20;523231.86
68.83;110.13;534631.67
68.88;110.20;511958.44
68.79;110.20;504955.20
62.00;111.20;186181.44
62.15;111.41;158199.21
62.26;111.20;185289.73
62.41;111.41;159553.36
62.52;111.20;191016.60
62.67;111.41;173900.10
62.79;111.20;207897.34
62.29;111.62;130353.48
62.56;111.62;139777.82
62.44;111.83;106190.63
68.60;111.20;197066.95
68.79;111.20;195033.09
68.68;111.38;168240.62
68.87;111.38;170138.84
68.98;111.20;201725.45
69.06;111.38;178278.07
68.76;111.56;141065.09
68.95;111.56;147627.87
68.84;111.73;117084.46
68.70;110.20;499332.80
68.74;110.13;527378.38
68.65;110.13;522378.24
68.60;110.20;494978.71
68.55;110.13;519548.56
68.51;110.20;493238.39
68.69;110.07;550176.38
68.59;110.07;546268.50
68.64;110.00;573685.56
68.73;110.00;578857.11
68.78;110.07;556288.97
68.82;110.00;585582.75
68.36;110.00;571107.24
68.45;110.00;569287.07
68.41;110.07;544334.87
68.50;110.07;544054.55
68.55;110.00;570117.91
68.46;110.13;518458.99
68.32;110.07;546327.47
68.37;110.13;519103.83
68.42;110.20;492545.26
68.28;110.13;521970.42
68.33;110.20;494371.10
68.23;110.20;497708.98
62.99;111.20;208452.80
62.90;111.40;176942.24
63.10;111.40;182300.23
63.19;111.20;217464.66
63.30;111.40;192983.34
63.39;111.20;227940.34
63.01;111.60;148720.70
63.21;111.60;159335.09
63.12;111.80;125846.03
62.53;110.20;492190.34
62.35;110.20;487092.16
62.34;110.13;516975.13
62.16;110.13;522355.05
62.18;110.20;491680.84
62.00;110.13;537700.21
62.00;110.14;535936.41
62.00;110.20;505014.60
62.15;110.07;551313.12
62.00;110.07;568319.50
62.00;110.07;565019.43
62.00;110.01;590366.77
62.00;110.00;595022.57
62.21;110.00;570768.76
62.40;110.07;540760.36
62.46;110.00;566015.17
62.64;110.07;547888.48
62.70;110.00;578346.84
62.58;110.13;519761.65
62.77;110.07;557821.97
62.72;110.13;526764.04
62.85;110.13;538807.16
62.79;110.20;508137.18
62.92;110.20;520577.89
62.66;110.20;497455.56
68.02;111.20;191920.74
68.21;111.20;187110.08
68.10;111.38;163654.06
68.29;111.38;161009.12
68.41;111.20;188915.58
68.48;111.38;166684.44
68.17;111.56;135711.96
68.37;111.56;136833.45
68.25;111.74;108408.48
68.14;110.20;502213.15
68.19;110.13;527134.35
68.09;110.13;533838.99
68.05;110.20;510864.40
68.00;110.13;543161.79
67.95;110.20;519990.10
68.14;110.07;557456.86
68.05;110.07;565967.96
68.09;110.00;588979.25
68.18;110.00;579590.06
68.23;110.07;550504.66
68.27;110.00;574485.52
67.44;111.20;195638.14
67.63;111.20;190100.10
67.52;111.38;163849.50
67.71;111.38;158409.92
67.83;111.20;186359.01
67.91;111.38;159671.33
67.60;111.56;133799.55
67.79;111.56;129401.76
67.68;111.73;104435.25
63.58;111.20;229826.63
63.49;111.38;194174.55
63.68;111.38;198833.82
63.78;111.20;235997.13
63.87;111.38;203675.09
63.97;111.20;240770.37
63.58;111.56;164534.84
63.77;111.56;171178.05
63.68;111.74;142022.26
63.22;110.20;563101.33
63.12;110.20;545116.90
63.23;110.13;598061.09
63.13;110.13;579508.89
63.02;110.20;529586.91
63.03;110.13;564688.58
63.24;110.07;633168.96
63.14;110.07;612463.46
63.26;110.00;669140.33
62.89;110.00;597284.84
62.96;110.07;579734.68
63.07;110.00;623339.70
63.34;110.07;660852.21
63.32;110.13;623834.80
63.41;110.13;652025.07
63.40;110.20;617829.90
63.49;110.20;642771.02
63.31;110.20;588420.97
67.82;110.00;632826.59
67.91;110.00;613005.18
67.86;110.07;593619.08
67.95;110.07;577891.59
68.00;110.00;600502.91
67.91;110.13;556170.15
67.77;110.07;610897.96
67.82;110.13;570737.33
67.86;110.20;530868.20
67.72;110.13;588953.91
67.77;110.20;548665.37
67.68;110.20;565727.87
66.86;111.20;201645.83
67.06;111.20;197097.50
66.93;111.37;165137.18
67.13;111.37;161478.62
67.25;111.20;193603.25
67.32;111.37;159630.38
67.00;111.55;133376.66
67.20;111.55;129096.17
67.08;111.72;105802.71
64.16;111.20;238221.64
64.06;111.37;204824.93
64.25;111.37;202400.12
64.35;111.20;234447.18
64.45;111.37;200388.69
64.55;111.20;235193.91
64.15;111.55;173554.20
64.35;111.55;169730.56
64.25;111.72;145855.53
64.74;111.20;226777.00
64.63;111.37;202968.98
64.82;111.37;194453.03
64.93;111.20;219817.12
65.01;111.37;191089.93
65.13;111.20;220945.51
64.71;111.55;172065.66
64.90;111.55;163739.75
64.79;111.72;140855.47
65.32;111.20;211278.78
65.21;111.37;190997.61
65.40;111.37;182800.56
65.51;111.20;207632.06
65.60;111.37;182078.80
65.71;111.20;209555.65
65.30;111.55;161082.09
65.49;111.55;155517.94
65.38;111.72;131296.66
65.90;111.20;200957.93
65.78;111.37;178471.93
65.98;111.37;173166.14
66.09;111.20;201753.44
66.17;111.37;174447.93
66.28;111.20;203556.13
65.86;111.55;148656.05
66.05;111.55;147091.91
65.94;111.72;121392.52
66.48;111.20;197776.46
66.36;111.38;168263.25
66.56;111.38;165997.95
66.67;111.20;200249.39
66.75;111.38;166520.10
66.44;111.55;136867.76
66.64;111.55;136690.03
66.52;111.73;110641.61
63.77;110.20;773916.85
63.68;110.20;705255.02
63.74;110.13;775176.97
63.65;110.13;758563.47
63.59;110.20;662889.55
63.56;110.13;720068.15
63.71;110.07;828849.41
63.62;110.07;801157.55
63.68;110.00;877105.98
63.40;110.00;726053.39
63.48;110.07;717098.31
63.54;110.00;782636.82
67.58;110.20;585645.99
67.63;110.13;614728.55
67.54;110.13;641578.95
67.49;110.20;618346.89
67.45;110.13;674982.94
67.40;110.20;654434.19
67.59;110.07;665665.78
67.50;110.07;697128.44
67.55;110.00;719342.96
67.64;110.00;680726.69
67.68;110.07;634781.68
67.73;110.00;656539.71
63.79;110.00;1037584.06
63.82;110.07;1003816.04
63.89;110.00;1276069.30
63.92;110.07;1180182.27
64.00;110.00;1465873.62
63.85;110.13;969126.86
64.02;110.07;1244878.59
63.94;110.13;967723.05
64.03;110.13;1067832.10
63.96;110.20;839299.70
64.05;110.20;885024.87
63.87;110.20;825634.58
64.33;110.20;730804.31
64.24;110.20;753320.92
64.31;110.13;808881.91
64.22;110.13;851671.78
64.14;110.20;805836.47
64.13;110.13;887736.82
64.29;110.07;890501.83
64.20;110.07;939955.72
64.27;110.00;993145.50
64.09;110.00;1312289.84
64.11;110.07;1091375.74
64.18;110.00;1114604.43
64.36;110.00;865568.45
64.38;110.07;802182.69
64.45;110.00;815848.61
64.47;110.07;749950.19
64.55;110.00;763633.32
64.40;110.13;739554.97
64.57;110.07;713212.75
64.49;110.13;700071.74
64.59;110.13;667149.21
64.52;110.20;650605.86
64.61;110.20;623694.29
64.42;110.20;690776.80
67.27;110.00;918481.57
67.36;110.00;817287.38
67.31;110.07;827167.58
67.40;110.07;746550.47
67.45;110.00;767681.82
67.36;110.13;740513.84
67.22;110.07;863375.29
67.26;110.13;780429.42
67.30;110.20;679358.31
67.17;110.13;806837.32
67.21;110.20;724962.46
67.12;110.20;801431.94
64.89;110.20;564550.63
64.79;110.20;580068.89
64.86;110.13;598127.19
64.77;110.13;616594.12
64.70;110.20;602770.73
64.68;110.13;638457.53
64.84;110.07;633143.20
64.75;110.07;653533.58
64.82;110.00;670358.10
64.64;110.00;722902.26
64.66;110.07;680348.57
64.73;110.00;697123.66
67.03;110.20;800609.72
67.08;110.13;999471.73
66.99;110.13;941654.59
66.93;110.20;801316.64
66.89;110.13;979735.87
66.84;110.20;781831.19
67.04;110.07;1195317.94
66.95;110.07;1184774.39
67.00;110.00;1452038.22
67.09;110.00;1279495.87
67.13;110.07;1029434.57
67.18;110.00;1057065.73
66.73;110.00;916827.64
66.82;110.00;1063306.15
66.76;110.07;856688.14
66.86;110.07;1023357.26
66.91;110.00;1291442.14
66.80;110.13;793168.62
66.67;110.07;827751.20
66.71;110.13;773196.79
66.75;110.20;709995.34
66.62;110.13;736143.29
66.65;110.20;666618.18
66.56;110.20;645804.80
66.47;110.20;616710.79
66.53;110.13;676640.62
66.43;110.13;647814.70
66.37;110.20;589170.01
66.34;110.13;624437.61
66.28;110.20;572235.58
66.49;110.07;705769.91
66.40;110.07;678185.88
66.45;110.00;733744.43
66.55;110.00;779563.32
66.58;110.07;753053.60
66.64;110.00;828896.67
64.91;110.00;648881.59
64.93;110.07;615363.93
65.00;110.00;634623.64
65.02;110.07;600779.33
65.09;110.00;620581.82
64.96;110.13;582302.39
65.12;110.07;589700.86
65.05;110.13;569956.47
65.14;110.13;559996.15
65.07;110.20;539425.21
65.17;110.20;531047.41
64.98;110.20;552142.34
65.45;110.20;515593.47
65.35;110.20;518594.18
65.42;110.13;542213.99
65.33;110.13;546007.95
65.26;110.20;524358.11
65.23;110.13;551860.31
65.39;110.07;569097.00
65.30;110.07;573610.84
65.36;110.00;596564.04
65.18;110.00;609298.25
65.21;110.07;580404.94
65.27;110.00;602300.34
66.18;110.00;650516.57
66.27;110.00;673075.42
66.22;110.07;625342.52
66.31;110.07;648139.60
66.36;110.00;697063.34
66.25;110.13;599470.12
66.12;110.07;609907.27
66.16;110.13;583403.69
66.19;110.20;556801.63
66.06;110.13;570879.39
66.10;110.20;541855.43
66.00;110.20;533221.24
65.45;110.00;592593.36
65.48;110.07;566245.53
65.55;110.00;591438.90
65.57;110.07;565835.76
65.64;110.00;592696.42
65.51;110.13;540180.71
65.67;110.07;567092.84
65.60;110.13;539833.06
65.69;110.13;541649.64
65.63;110.20;513954.41
65.72;110.20;516065.75
65.54;110.20;513674.82
65.91;110.20;525642.41
65.97;110.13;559031.93
65.88;110.13;551155.43
65.82;110.20;519011.47
65.79;110.13;545811.94
65.94;110.07;584094.84
65.85;110.07;576706.06
65.91;110.00;608923.49
66.00;110.00;619541.93
66.03;110.07;595017.70
66.09;110.00;631624.59
65.73;110.00;595454.88
65.76;110.07;570477.83
65.82;110.00;600184.13
110.97;110.38;432179.94
110.94;110.32;454199.07
111.03;110.32;461705.81
111.00;110.26;482669.57
110.91;110.26;476475.65
110.98;110.20;504242.31
110.88;110.20;498632.43
111.10;110.26;491700.55
111.07;110.20;512328.81
111.16;110.20;525441.67
110.61;110.20;491299.41
110.70;110.20;491094.78
110.65;110.27;465483.84
110.74;110.27;466166.38
110.79;110.20;493066.35
110.83;110.27;469696.88
110.69;110.34;440028.52
110.78;110.34;441706.50
110.73;110.41;414873.12
110.33;110.20;499699.04
110.42;110.20;494288.77
110.38;110.26;473394.19
110.48;110.26;469133.60
110.51;110.20;491405.52
110.57;110.26;467729.93
110.44;110.33;447760.33
110.53;110.33;444810.03
110.49;110.39;421967.36
110.05;110.20;524172.18
110.14;110.20;512266.93
110.11;110.29;485864.56
110.20;110.29;476433.30
110.23;110.20;504754.54
110.29;110.29;470072.85
110.16;110.37;448534.31
110.25;110.37;441090.11
110.22;110.46;413273.81
111.26;110.20;540887.28
111.22;110.26;505843.22
111.32;110.26;521104.58
111.35;110.20;556170.38
111.41;110.26;542533.54
111.44;110.20;581448.41
111.29;110.32;486144.68
111.38;110.32;504657.96
111.35;110.38;466394.69
111.54;110.20;606357.67
111.49;110.26;551705.98
111.58;110.26;579618.19
111.63;110.20;638722.70
111.67;110.26;616399.16
111.72;110.20;676578.45
111.53;110.33;522224.42
111.63;110.33;556251.45
111.58;110.39;495800.92
111.81;110.20;711763.41
111.75;110.26;626952.39
111.84;110.26;667398.61
111.91;110.20;764991.30
111.94;110.26;705809.78
112.00;110.20;797668.74
111.78;110.31;581061.51
111.87;110.31;619461.99
111.81;110.37;546810.24
109.77;110.20;570411.06
109.86;110.20;550033.53
109.83;110.26;533344.32
109.92;110.26;515470.17
109.96;110.20;536144.93
110.01;110.26;502772.01
109.88;110.33;497293.28
109.97;110.33;481385.05
109.94;110.39;459405.34
112.00;110.29;671634.01
111.94;110.35;593032.05
112.00;110.38;579854.41
111.94;110.44;502645.57
112.00;110.47;485443.75
111.87;110.40;525414.55
109.49;110.20;645684.06
109.58;110.20;612210.94
109.54;110.28;588311.45
109.63;110.28;559576.33
109.68;110.20;589678.88
109.72;110.28;538332.88
109.58;110.37;531610.08
109.68;110.37;506973.67
109.63;110.45;476616.14
107.82;110.20;530245.88
107.91;110.20;537682.30
107.86;110.28;503057.65
107.96;110.28;511605.37
108.00;110.20;547118.27
108.05;110.28;523423.51
108.10;110.20;562274.78
107.91;110.36;476435.73
108.00;110.36;485951.85
107.95;110.43;450802.96
107.54;110.20;515732.14
107.63;110.20;517928.61
107.58;110.26;493030.44
107.68;110.26;496248.32
107.73;110.20;522320.83
107.77;110.26;502540.70
107.63;110.33;470877.86
107.72;110.33;475671.65
107.67;110.39;448596.64
107.26;110.20;517206.14
107.35;110.20;513515.12
107.31;110.28;485125.69
107.40;110.28;483449.44
107.45;110.20;513292.93
107.49;110.28;484515.27
107.35;110.36;454089.28
107.45;110.36;453977.43
107.40;110.44;424659.20
106.98;110.20;535871.85
107.08;110.20;525820.60
107.03;110.26;505771.21
107.12;110.26;497884.04
107.17;110.20;520641.00
107.22;110.26;493768.16
107.08;110.33;476667.73
107.17;110.33;470612.96
107.12;110.39;447045.14
108.19;110.20;577770.42
108.14;110.25;544852.46
108.24;110.25;560920.08
108.28;110.20;594796.37
108.33;110.25;583395.34
108.38;110.20;619871.47
108.19;110.31;527452.60
108.28;110.31;547788.27
108.24;110.36;509572.62
108.47;110.20;643721.65
108.42;110.28;583070.10
